org_level,level_0,level_1,level_2,level_3,level_4,level_0_type,level_1_type,level_2_type,level_3_type,level_4_type,safety,safety_race_african_american,safety_race_asian_american,safety_race_other,safety_race_hispanic,safety_race_white,safety_age_low,safety_age_medium,safety_age_high,safety_sex_female,safety_sex_male,safety_education_low,safety_education_medium,safety_education_high,safety_income_low,safety_income_medium,safety_income_high,trust,trust_race_african_american,trust_race_asian_american,trust_race_other,trust_race_hispanic,trust_race_white,trust_age_low,trust_age_medium,trust_age_high,trust_sex_female,trust_sex_male,trust_education_low,trust_education_medium,trust_education_high,trust_income_low,trust_income_medium,trust_income_high,trust_listen,trust_listen_race_african_ameri,trust_listen_race_asian_america,trust_listen_race_other,trust_listen_race_hispanic,trust_listen_race_white,trust_listen_age_low,trust_listen_age_medium,trust_listen_age_high,trust_listen_sex_female,trust_listen_sex_male,trust_listen_education_low,trust_listen_education_medium,trust_listen_education_high,trust_listen_income_low,trust_listen_income_medium,trust_listen_income_high,trust_respect,trust_respect_race_african_amer,trust_respect_race_asian_americ,trust_respect_race_other,trust_respect_race_hispanic,trust_respect_race_white,trust_respect_age_low,trust_respect_age_medium,trust_respect_age_high,trust_respect_sex_female,trust_respect_sex_male,trust_respect_education_low,trust_respect_education_medium,trust_respect_education_high,trust_respect_income_low,trust_respect_income_medium,trust_respect_income_high,start_date,end_date,ObjectId
0,tempe,,,,,city,patrol_zone,beat,,,71.5047735124058,67.9237476808905,64.6872562358276,63.2077922077922,71.3945897449717,73.1341302779232,67.0872593481837,74.8104983288246,73.2593894912624,71.6247185296009,74.0063173909515,62.081179138322,73.0399206081375,74.6310575298166,69.1536916786917,71.8828002390515,74.8808586955484,69.4610213778417,75.9692846835704,56.2136054421769,62.9218614718615,71.2600755922063,72.1204462810885,57.0394818313799,67.6809699484158,81.716719487094,74.6149568633786,69.5800335956154,62.6730536659108,71.86128969902,76.0820210665135,70.6776480794338,69.3427694434151,75.4347047971329,67.9136570959236,76.5169243454958,56.4753741496599,61.2917748917749,69.1702895551731,70.4905774910437,55.5046675675101,66.4816237545939,80.061285734462,72.8959463858729,68.3756219726469,61.4167800453515,70.1894264824794,74.2553583912606,68.8419638562496,67.8538356934842,73.4346592957138,71.0083856597599,75.421645021645,55.9518367346939,64.551948051948,73.3498616292395,73.7503150711332,58.5742960952497,68.8803161422376,83.372153239726,76.3339673408842,70.7844452185839,63.9293272864701,73.5331529155605,77.9086837417664,72.513332302618,70.8317031933461,77.4347502985519,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,161
1,tempe,north,,,,city,patrol_zone,beat,,,67.68781389766,63.212987012987,59.3602721088435,65.4251082251082,71.8578589330469,68.1470202543187,65.1515495086924,75.153145531717,67.2642754071325,67.2019092433617,71.0715734822944,50.9922902494331,70.31834672859,70.5198670377242,69.3741840170411,68.287596854578,68.7533068783068,63.7342150727868,70.6413110698825,49.4707482993197,66.6199134199134,73.7136690933683,64.8795094531463,48.9052630714121,68.1660314553172,77.754183438394,68.666835862029,65.1126866941108,56.6243386243386,65.8717447696059,76.2847866419295,67.2224111866969,63.3072753985718,71.521164021164,62.2620637327517,72.0843537414966,46.4753741496599,64.3930735930736,71.0698174006445,63.2792969918499,47.9411745374478,66.9084714227571,75.909863041442,66.8934915425673,64.1486561912214,55.6825396825397,64.1456137166209,74.4541743970315,65.6432350718065,62.1772636517919,68.8121693121693,65.2063664128219,69.1982683982684,52.4661224489796,68.8467532467532,76.3575207860922,66.4797219144427,49.8693516053764,69.4235914878772,79.5985038353459,70.4401801814908,66.0767171970002,57.5661375661375,67.5978758225908,78.1153988868274,68.8015873015873,64.4372871453516,74.2301587301587,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,162
2,tempe,south,beat_22,,,city,patrol_zone,beat,,,75.8100700138379,74.886827458256,69.6299319727891,62.0571428571428,62.4257552483359,80.5555555555555,68.0402427637722,74.3580062161851,79.7557997557997,78.422619047619,74.7787114845938,71.152380952381,75.266439909297,81.8367346938775,73.5238095238095,77.2602397602397,80.2182379024484,79.6487553050274,81.978354978355,62.4489795918367,61.1857142857143,74.191573403555,82.3295985060691,69.6711484593837,77.5393908310229,82.3031135531135,85.0378787878788,77.936974789916,70.9714285714285,81.6950113378684,81.9319727891156,80.2159863945578,83.5427072927072,79.0253793825222,78.5111512006751,81.9220779220779,65.7673469387755,60.2,72.2452271231073,81.7623716153128,67.3725490196078,77.0145579358504,81.2698412698413,85.2840909090909,75.3025210084033,69.8285714285714,81.0544217687075,79.3469387755102,80.1462585034013,81.9805194805195,77.5944531658817,80.7863594093797,82.034632034632,59.1306122448979,62.1714285714286,76.1379196840026,82.8968253968254,71.9697478991597,78.0642237261955,83.3363858363858,84.7916666666666,80.5714285714286,72.1142857142857,82.3356009070294,84.5170068027211,80.2857142857143,85.1048951048951,80.4563055991627,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,163
2,tempe,north,beat_14,,,city,patrol_zone,beat,,,67.1535008360722,60.8441558441558,63.5640816326531,66.9974025974026,70.1224489795918,68.4736380640636,62.2585034013606,77.2867608581894,70.7891156462585,66.5033222591362,72.8282244071718,53.5537414965986,69.0160714285714,74.1581632653061,67.4943310657596,68.7240537240537,71.8333333333333,58.2771996046403,64.8481447124304,44.0897959183673,69.5220779220779,66.6167800453515,63.4460249353866,45.030612244898,61.5005232862376,79.4078052273541,64.7295364657491,59.3965683439368,51.8952380952381,61.8167813753067,76.8775510204081,56.7460317460317,63.2964157706093,67.4404761904762,57.6006310726241,64.4183673469388,41.2391836734694,66.9090909090909,63.7959183673469,63.2674456078711,44.9251700680272,60.1726844583987,78.4360902255639,63.6564467647524,59.5141700404858,51.4380952380952,61.26418098031,75.5510204081633,56.2131519274376,63.0380952380952,64.4761904761905,58.9537681366564,65.2779220779221,46.9404081632653,72.1350649350649,69.437641723356,63.6246042629022,45.1360544217687,62.8283621140764,80.3795202291443,65.8026261667458,59.2789666473877,52.3523809523809,62.3693817703034,78.2040816326531,57.2789115646259,63.5547363031234,70.4047619047619,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,164
2,tempe,south,beat_20,,,city,patrol_zone,beat,,,74.3523921744353,72.3116883116883,70.7210884353741,59.3714285714286,71.1071428571428,75.7256817256817,75.8730158730159,68.1031746031746,78.2483678955453,72.9261704681873,76.5605158730159,72.5442176870748,75.2455331026759,74.5238095238095,73.0714285714285,73.8220841807642,75.9039373325087,68.3475588523659,84.7489177489177,60.530612244898,55.0142857142857,67.5133219954649,71.2793408548125,50.515873015873,62.6944444444444,84.9886712749616,74.047619047619,66.8214109292738,55.6496598639456,71.2380776405166,72.3214285714286,75.6114718614718,69.2907829666872,66.8326118326118,66.4279892367641,86.3722943722943,64.2938775510204,54.2,66.3871882086167,69.0279531788966,46.4285714285714,61.8333333333333,83.8617511520737,72.4799919967987,64.9764858797117,53.8775510204082,69.3850400470609,70.515873015873,73.9134199134199,68.0075727338432,62.8097299525871,70.2671284679677,83.1255411255411,56.7673469387755,55.8285714285714,68.6394557823129,73.5307285307285,54.6031746031746,63.5555555555556,86.1155913978494,75.6152460984394,68.666335978836,57.421768707483,73.0911152339724,74.1269841269841,77.3095238095238,70.5739931995312,70.8554937126365,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,165
2,tempe,north,beat_13,,,city,patrol_zone,beat,,,65.5099090241657,64.6155844155844,52.8081632653061,64.8779220779221,76.0882921589688,67.1428571428571,55.2108843537415,76.9222222222222,65.5238095238095,62.0079365079365,71.1771428571428,49.1428571428571,70.5824175824176,67.6363636363636,69.4332096474953,68.6666666666667,62.8492063492063,72.8325816375623,75.4910018552875,50.3510204081633,65.3662337662337,82.7453992123165,75.3571428571428,55.7278911564626,76.0769841269841,83.6961451247165,73.1111111111111,83.0938775510204,57.8507936507936,78.8021978021978,78.5714285714286,75.8996598639456,73.6825396825397,77.563492063492,70.7552781464783,79.1897959183673,46.6326530612245,63.2415584415584,78.4227712137486,73.1904761904762,53.578231292517,74.6253968253968,81.984126984127,70.8571428571428,81.1608163265306,57.2285714285714,76.1538461538461,76.3584415584416,74.8299319727891,72.063492063492,73.968253968254,74.9098851286463,71.7922077922078,54.069387755102,67.4909090909091,87.0680272108844,77.5238095238095,57.8775510204082,77.5285714285714,85.4081632653061,75.3650793650794,85.0269387755102,58.4730158730159,81.4505494505494,80.7844155844156,76.969387755102,75.3015873015873,81.1587301587301,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,166
2,tempe,south,beat_19,,,city,patrol_zone,beat,,,71.4861673143621,73.6660482374768,68.327074829932,61.1428571428571,69.073732718894,73.6380952380952,61.2323062558357,74.3966847012777,78.1814058956916,70.5469387755102,74.2529921059333,67.7857142857143,72.7254174397031,79.2888273953649,63.9360544217687,72.7227726300784,80.2903185565724,69.889154848746,79.4458874458874,63.3061224489796,59.5,64.0668202764977,76.7755203954241,61.6425770308123,49.8113171004637,87.0748299319728,80.3766341319136,63.7402443736115,69.2833333333333,74.616297236598,63.0461868958109,71.2551020408163,63.5535386983187,82.4287284144427,67.5405274995036,77.3766233766234,66.6587755102041,58.4285714285714,62.8986175115207,74.5469387755102,57.8487394957983,49.2055864599361,84.5959183673469,77.2308390022675,61.4090601757944,67.8285714285714,71.3228200371057,62.0494092373792,65.8040816326531,62.3516889254594,81.5642072213501,72.2377821979883,81.5151515151515,59.9534693877551,60.5714285714285,65.2350230414747,79.0041020153379,65.4364145658263,50.4170477409914,89.5537414965986,83.5224292615597,66.0714285714286,70.7380952380952,77.9097744360902,64.0429645542427,76.7061224489796,64.755388471178,83.2932496075353,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,167
2,tempe,north,beat_15,,,city,patrol_zone,beat,,,69.5707744690365,63.8831168831169,59.5673469387755,65.1688311688312,67.0257787325456,72.6879044300647,73.2222222222222,71.6098901098901,68.987012987013,68.3087027914614,74.8535574229692,50.6285714285714,73.6808236808237,69.1168831168831,73.1181199752628,67.6309523809524,69.6984126984127,67.4868699162653,70.5741187384045,49.7959183673469,66.2077922077922,75.4778016469746,68.8740666998507,55.6908212560386,71.1639194139194,75.060606060606,67.1018062397373,72.9535014005602,59.6507936507936,69.5444015444016,73.3636363636363,77.9115646258503,59.6023809523809,72.5555555555555,65.9695415509501,71.7040816326531,46.9265306122449,64.051948051948,73.3705692803437,67.687406669985,54.6183574879227,69.9670329670329,73.0822510822511,65.2775041050903,71.6625210084034,57.7142857142857,68.3603603603603,71.3350649350649,76.8843537414966,56.8928571428571,70.4126984126984,69.0041982815806,69.4441558441558,52.665306122449,68.3636363636363,77.5850340136054,70.0607267297163,56.7632850241546,72.3608058608058,77.038961038961,68.9261083743842,74.2444817927171,61.5873015873016,70.7284427284427,75.3922077922078,78.9387755102041,62.3119047619047,74.6984126984127,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,168
2,tempe,south,beat_23,,,city,patrol_zone,beat,,,78.1315540486776,72.634508348794,71.9651700680272,61.0857142857143,76.4761904761905,80.8198757763975,76.0926237161531,74.6153846153846,80.7616839839384,77.531746031746,82.8179271708683,82.2904761904762,77.7142857142857,77.5793650793651,72.2448979591836,79.6150793650793,78.6938775510204,80.3471567044413,81.2337662337662,63.6775510204082,57.3142857142857,82.9727891156463,82.6894409937888,72.5378151260504,74.3333333333333,86.9029611844738,82.3015873015873,83.5144057623049,80.6642857142857,82.3121693121693,80.1846764346764,76.8333333333333,83.5099206349206,80.031887755102,79.0475669402868,80.8225108225108,66.9730612244898,56.2857142857143,83.156462585034,80.9423247559893,71.1820728291316,71.980463980464,85.8251300520208,81.1587301587301,82.1376550620248,78.6285714285714,80.994708994709,78.8034188034188,74.4965986394558,82.1071428571428,78.9923469387755,81.6467464685959,81.6450216450216,60.3820408163265,58.3428571428571,82.7891156462585,84.4365572315883,73.8935574229692,76.6862026862027,87.9807923169267,83.4444444444444,84.891156462585,82.7,83.6296296296296,81.5659340659341,79.1700680272109,84.9126984126984,81.0714285714286,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,169
2,tempe,south,beat_24,,,city,patrol_zone,beat,,,78.0258743735237,71.3877551020408,69.2925170068027,62,69.5595238095238,81.0826574532252,70.5186741363212,75.3485086342229,81.8923933209647,79.1118669690098,78.4843658756702,71.4142857142857,78.9354660783232,79.1941391941392,57.0394557823129,75.5498866213152,87.4040090344438,79.1163927909595,78.5238095238095,62.2448979591837,61.2,55.1352040816326,85.5304621848739,70.8890756302521,66.4874411302982,91.3141620284477,83.8602006459149,77.105430801083,66.3023809523809,80.5532691246977,80.5677655677655,69.1326530612245,77.3894557823129,85.46654432524,78.2298003106234,77.9047619047619,67.7224489795918,60.0571428571428,55.4948979591837,83.6072965771674,71.5294117647059,66.4756671899529,89.6103896103896,81.4739229024943,78.0235706322663,66.2285714285714,79.3712079426365,79.3772893772894,68.7931972789116,74.5209750566893,85.8935629587803,80.0029852712955,79.1428571428571,56.7673469387755,62.3428571428571,54.7755102040816,87.4536277925804,70.2487394957983,66.4992150706436,93.0179344465059,86.2464783893355,76.1872909698996,66.3761904761905,81.7353303067589,81.7582417582418,69.4721088435374,80.2579365079365,85.0395256916996,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,170
1,tempe,south,,,,city,patrol_zone,beat,,,75.3217331271516,72.634508348794,70.0142403628118,60.9904761904762,70.9313205568966,78.1212403015277,69.0229691876751,74.4678511259321,79.2545035753923,76.0475278158401,76.9410612996085,73.1700680272109,75.7614944876849,78.742248021909,68.9331993403422,75.4780036235251,81.00841051279,75.1878276828967,81.2972582972583,62.956462585034,59.2238095238095,68.8064820910443,79.3613831090306,65.1737005913476,67.1959084415144,85.6792555357941,80.5630778647281,74.04738049712,68.721768707483,77.8508346284341,75.8792554910976,74.1328849721707,75.3782634882585,79.3482455731017,73.5652504590954,80.9494949494949,66.4753741496598,58.1904761904762,67.2707617097018,77.7018579902375,63.0681605975724,66.0547760864307,84.212708427482,78.8984012291785,72.6025877540724,67.1510204081633,76.233239248338,74.0565423854897,72.0406926406926,73.5304077351765,78.0571492792583,76.8104049066979,81.6450216450216,59.4375510204082,60.2571428571428,70.3422024723868,81.0209082278237,67.2792405851229,68.3370407965981,87.1458026441061,82.2277545002776,75.4921732401675,70.2925170068027,79.4684300085302,77.7019685967054,76.2250773036487,77.2261192413405,80.6393418669451,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,171
2,tempe,north,beat_dt,,,city,patrol_zone,beat,,,70.0262302614236,63.3116883116883,58.8130612244898,65.1688311688312,74.1235230934479,69.0758894914405,69.6780045351474,73.5879120879121,68.3116883116883,66.5629856958457,73.9436254501801,51.7714285714286,71.8246307156956,70.7359307359307,69.4114100185529,70.7287061994609,69.3452380952381,61.2942138898878,70.9782003710575,50.3673469387755,66.2077922077922,68.921410669531,63.2826117673231,45.9339445923297,67.757326007326,78.2642754071325,66.7549088600957,60.1262905162065,55.2222222222222,62.199378080651,76.2987012987013,63.4022108843537,61.3444502038842,70.7738095238095,60.3869589583481,72.3979591836734,47.2922448979592,64.051948051948,67.1149301825994,62.4058526965154,45.9552400670413,66.2307692307692,76.6955266955267,65.2773523202384,59.8519087635054,54.4285714285714,61.4893204097611,74.4935064935065,62.1768707482993,60.8890835579515,68.015873015873,62.2014688214276,69.5584415584416,53.4424489795918,68.3636363636363,70.7278911564626,64.1593708381309,45.9126491176181,69.2838827838828,79.8330241187384,68.2324653999531,60.4006722689076,56.015873015873,62.909435751541,78.1038961038961,64.6275510204081,61.7998168498168,73.531746031746,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,172
2,tempe,south,beat_21,,,city,patrol_zone,beat,,,74.1243408380726,70.9202226345083,70.1496598639455,60.2857142857143,76.9455782312925,76.9055760602113,62.3809523809524,79.985347985348,76.6873706004141,77.7458256029684,74.7518552875696,73.8333333333333,74.6818246818247,80.030612244898,73.7835497835498,73.8979591836735,83.5400826997465,73.7779475958399,81.8528138528138,65.5306122448979,61.1285714285714,68.9591836734694,77.5639357192152,65.7857142857143,72.3095238095238,81.4917952417952,77.7545472734548,75.1658163265306,69.4595238095238,76.6901831187545,77.2235026877884,71.7487631416203,74.9831755546041,82.3043217286914,71.6344675667196,81.2987012987013,67.4367346938775,59.9714285714286,63.4421768707483,76.3242630385487,64.047619047619,69.8190476190476,80.1132201132201,75.7628324056895,73.7662337662338,66.5142857142857,75.2712366998081,74.246325103468,69.0905998763141,72.2145473574045,81.4885954381753,75.9214276249603,82.4069264069264,63.6244897959184,62.2857142857143,74.4761904761905,78.8036083998817,67.5238095238095,74.8,82.8703703703704,79.7462621412201,76.5653988868274,72.4047619047619,78.109129537701,80.2006802721088,74.4069264069264,77.7518037518037,83.1200480192077,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,173
2,tempe,north,beat_12,,,city,patrol_zone,beat,,,67.874607780504,63.3116883116883,59.5673469387755,65.1688311688312,71.7003222341568,68.0726729716277,67.4331065759637,73.8956043956044,65.1774891774892,71.323345011986,65.8862905162065,49.8571428571428,70.8331639910587,70.7359307359307,66.9619666048238,69.2393530997305,69.0952380952381,58.9679001703469,70.9782003710575,49.7959183673469,66.2077922077922,71.9604368063015,58.5494183279069,41.8659173814453,67.735347985348,73.482374768089,64.3695133225704,57.8804321728691,58.6349206349206,55.5433854907539,76.2987012987013,56.171768707483,65.7186536733706,69.6666666666666,57.4798117482945,72.3979591836734,46.9265306122449,64.051948051948,69.1385606874328,57.2402657984425,40.2545597949325,66.5384615384615,72.2337662337662,63.1666597673552,56.6032172869148,57.7142857142857,53.7874415769152,74.4935064935065,54.0680272108844,65.2123989218329,67.015873015873,60.4559885923992,69.5584415584416,52.665306122449,68.3636363636363,74.7823129251701,59.8585708573713,43.4772749679582,68.9322344322344,74.7309833024119,65.5723668777856,59.1576470588235,59.5555555555555,57.2993294045926,78.1038961038961,58.2755102040816,66.2249084249084,72.3174603174603,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,174
2,tempe,north,beat_11,,,city,patrol_zone,beat,,,65.991861014758,63.3116883116883,61.8416326530612,65.1688311688312,72.0867883995704,63.4291594258585,63.1065759637188,77.6164835164835,64.7965367965368,68.5051631938041,67.740600240096,51,65.972972972973,70.7359307359307,69.8260667903525,64.7358490566038,69.6984126984127,63.546525218018,70.9782003710575,52.4244897959183,66.2077922077922,76.560186179735,59.7677921312678,49.1823917972986,64.7620879120879,76.6138940424654,75.9341391729105,57.225450180072,56.4920634920635,67.3243243243243,76.2987012987013,73.203231292517,56.1992121086461,71.1269841269841,61.380160919815,72.3979591836734,49.8351020408163,64.051948051948,74.5761546723953,55.8843349878094,48.3154885142463,63.9164835164835,73.027417027417,73.1258434408246,56.0993037214886,55.5714285714286,63.8185328185328,74.4935064935065,69.687074829932,54.9676549865229,68.984126984127,65.7128895162212,69.5584415584416,55.0138775510204,68.3636363636363,78.5442176870748,63.6512492747262,50.049295080351,65.6076923076923,80.2003710575139,78.7424349049965,58.3515966386554,57.4126984126984,70.8301158301158,78.1038961038961,76.719387755102,57.4307692307692,73.2698412698413,2020/11/01 13:00:00+00,2020/11/30 07:00:00+00,175
0,tempe,,,,,city,patrol_zone,beat,,,70.7625752729994,64.0189754689754,63.3642328042328,59.6337662337662,65.5163701654566,74.0474977035278,69.4120359883995,71.7059580511855,72.0272275817427,71.021936241246,72.0120937327634,62.4779478751283,72.2980710088276,73.4888216381617,69.0622477526364,70.6417530667757,76.2920639945513,72.8808246381253,78.6652288188002,76.5949735449735,52.8581014223871,74.4446186734393,75.2167287750008,62.4827940558534,71.2399228949375,81.324949005069,76.2450463403665,74.209032494045,71.2854009487468,74.810995847191,74.5998276525062,73.6078118368559,74.0592439810228,77.2356143760446,71.316621718103,78.1060709132137,73.9461375661376,48.7941249226963,72.0643663276553,73.9667831849016,61.4662984759121,69.4081750118378,79.8633518654575,74.9643314997666,72.3842332972905,70.2897148100155,73.0747183022625,72.7502596265019,71.392666157372,72.7146785279995,75.1240891073984,74.4450275581476,79.2243867243867,79.2438095238095,56.9220779220779,76.8248710192232,76.4666743651001,63.4992896357947,73.0716707780372,82.7865461446806,77.5257611809665,76.0338316907995,72.281087087478,76.5472733921195,76.4493956785106,75.8229575163399,75.4038094340461,79.3471396446907,2020/10/01 13:00:00+00,2020/10/31 07:00:00+00,176
2,tempe,north,beat_12,,,city,patrol_zone,beat,,,67.043349827377,67.1111111111111,61.384126984127,58.6233766233766,64.330241187384,68.3358221337315,68.5882000598982,71.6696428571429,65.5871212121212,69.5905201876163,65.7992971734148,53.0526315789474,66.9996613154508,71.4242424242424,66.369311360908,68.3238095238095,72.8946608946609,63.4047280627836,73.4455782312925,70.8730158730159,51.2931354359926,71.100185528757,63.4321699891472,51.4290922822506,70.0670995670995,67.6450216450216,68.9592378065284,62.7058653764536,63.0969089390142,62.1012068561921,68.1926406926407,67.6670668267307,64.3772972972973,71.9027777777778,61.5174109145052,72.5419501133787,67.5174603174603,45.8589981447124,67.6790352504638,62.0043411206946,50.8447204968944,66.987012987013,65.9734848484848,67.9239250076689,59.921833460657,60.9924812030075,60.0904111041411,65.7489177489177,65.5982392957183,62.9409523809524,68.9920634920635,65.292045211062,74.3492063492063,74.2285714285714,56.7272727272727,74.5213358070501,64.8599988575998,52.0134640676068,73.1471861471861,69.3165584415584,69.994550605388,65.4898972922502,65.2013366750209,64.1120026082432,70.6363636363636,69.7358943577431,65.8136422136422,74.8134920634921,2020/10/01 13:00:00+00,2020/10/31 07:00:00+00,177
2,tempe,north,beat_14,,,city,patrol_zone,beat,,,67.2275577244445,67.4730158730159,57.488253968254,59.1948051948052,66.5068027210884,70.7410854451671,65.234693877551,74.6598639455782,69.5464852607709,70.1260504201681,68.522437315007,54.369387755102,70.1573129251701,71.5,67.8954081632653,69.3654006811902,74.1428571428571,65.1936791264644,71.9231292517007,61.9746031746032,52.7176252319109,70.8367346938775,72.2269068378762,51.2311035525321,63.7074829931973,81.3959501929426,74.8250100040016,63.2484594868496,60.2785714285714,72.1353712789028,69.5578231292517,66.7162698412698,68.5235137393032,74.1836734693877,63.35037922658,71.1351473922902,58.0520634920635,46.5936920222635,66.687074829932,71.3491086960475,51.1530612244898,60.3061224489796,80.4594820384294,74.518287314926,59.7138774538155,57.0428571428571,71.3637361102799,66.2312925170068,64.2913832199546,67.7679197994987,71.0612244897959,67.0369790263488,72.7111111111111,65.8971428571428,58.8415584415584,74.9863945578231,73.104704979705,51.3091458805745,67.1088435374149,82.3324183474559,75.1317326930772,66.7830415198836,63.5142857142857,72.9070064475257,72.8843537414966,69.141156462585,69.2791076791077,77.3061224489796,2020/10/01 13:00:00+00,2020/10/31 07:00:00+00,178
2,tempe,north,beat_11,,,city,patrol_zone,beat,,,63.0998390967453,77.8367346938775,65.8412698412698,67.6571428571428,60.9708613966678,61.3793911007026,61.6750084165638,64.1658512077144,67.600895656068,58.6202380952381,69.6996336996337,59.4479557709371,61.1558454707184,70.5851776777366,67.2312581250903,60.0419047619047,71.7293313069909,56.004252493892,63.3673469387755,67.8888888888889,55.3142857142857,55.3695054945055,51.8700577200577,52.8658799304911,60.1872994052574,62.9765206770994,52.3177953752095,56.2377298006581,68.9985666507405,50.9379995593666,59.5127266217492,53.7497515184031,56.6617331617331,67.0088731144632,52.3836665419362,60.7755102040816,65.2380952380952,56.9142857142857,52.3627289377289,46.5194805194805,48.9594882729211,57.1744061708875,59.9448621553884,47.3456901748041,54.4733587609801,69.5826906013241,44.8281567172323,57.8659473358721,49.8000591540964,50.9266409266409,69.7163265306122,59.6248384458478,65.9591836734694,70.5396825396825,53.7142857142857,58.376282051282,57.2206349206349,56.7722715880611,63.2001926396272,66.0081791988103,57.2899005756149,58.0021008403361,68.414442700157,57.0478424015009,61.1595059076262,57.6994438827098,62.3968253968254,64.3014196983141,2020/07/01 13:00:00+00,2020/07/31 07:00:00+00,179
2,tempe,south,beat_24,,,city,patrol_zone,beat,,,79.5727886140314,72.9387755102041,70.8571428571428,73.7108225108225,85.2285714285714,79.2750305250305,74.7547363031234,78.7786131996658,80.5053073861123,76.8781477503282,83.3809523809524,78.5321538365017,79.4736842105263,81.1471861471861,68.7887955182073,78.9173789173789,84.491341991342,83.1590161158424,77.9795918367347,86.9809523809523,68.9238095238095,78.3197278911565,85.1509703062894,68.8023553507424,78.0828111946533,87.7394200923613,83.8328664799253,84.6031746031746,86.979982979983,83.813215208564,84.118351886209,86.2011264720942,82.1082621082621,85.0422077922078,81.7716018420158,75.5510204081633,85.447619047619,68.9385281385281,76.8380952380952,83.8562232094147,65.0015360983103,78.4780701754386,86.0750246044364,82.156862745098,83.6507936507936,84.6902356902357,83.296419342931,81.1100803957947,85.0412698412698,80.4843304843305,84.012987012987,84.5464303896689,80.4081632653061,88.5142857142857,68.9090909090909,79.8013605442177,86.4457174031642,72.6031746031746,77.687552213868,89.4038155802861,85.5088702147525,85.5555555555555,89.2697302697302,84.3300110741971,87.1266233766233,87.3609831029186,83.7321937321937,86.0714285714285,2020/07/01 13:00:00+00,2020/07/31 07:00:00+00,180
2,tempe,north,beat_14,,,city,patrol_zone,beat,,,64.8974819183001,59.797619047619,65.8095238095238,67.8914285714286,65.5918367346939,64.6578631452581,66.7673992673993,52.6604823747681,69.8979591836734,59.9814471243043,68.0476190476191,70.006968641115,60.9188311688312,71.235294117647,62.8571428571428,65.7142857142857,64.9591836734694,64.5698494140788,63.8397540834516,68.4993894993895,60.8628571428571,58.9506802721088,64.9669867947179,65.2451714951715,66.0835274913348,60.5272108843537,60.1298701298701,67.4170274170274,77.990331010453,58.360119047619,67.1636554621849,63.9285714285714,61.1958874458874,73.0047619047619,63.0148924239999,63.3113609079995,67.7924297924298,59.6857142857143,57.7142857142857,62.9359743897559,63.2192807192807,65.078310393925,61.4625850340136,58.3858998144712,65.9920634920635,78.0642857142857,56.5595238095238,66.1760504201681,60.9523809523809,61.2662337662338,71.4571428571428,66.1248064041577,64.3681472589035,69.2063492063492,62.04,60.187074829932,66.9979991996799,67.2710622710622,67.0887445887446,59.5918367346939,61.873840445269,68.8419913419913,77.9163763066202,60.1607142857143,68.1512605042017,66.9047619047619,61.1255411255411,74.5523809523809,2022/06/01 13:00:00+00,2022/06/30 07:00:00+00,181
0,tempe,,,,,city,patrol_zone,beat,,,71.6171183556256,75.1489795918367,67.8730158730158,69.3911471861472,69.9029031561493,72.2297036970785,70.0277817917016,68.9258962639248,73.6269921540198,71.0542796209756,73.5595399311885,66.5972720600867,71.7940147472342,75.101437933092,70.8693807174797,70.9408787954124,75.1374588655655,70.798593776903,70.2684807256236,77.1539682539682,55.4445238095238,70.7816364747311,72.8823004954953,59.8391338797157,70.4164412750031,78.7413928485361,75.1354777063727,70.0844035792596,74.6417029043364,71.8731777460587,72.5365597406196,70.1804143466917,71.7750916882531,75.4333438690123,69.303156810997,67.2002267573696,75.0285714285714,56.0610173160173,69.6306651906396,71.342582279678,57.8342893462174,69.2740488350415,77.3249604682655,73.6397453752433,68.5950717256489,73.3132337864413,70.2967559102718,71.3299673011025,68.0346756123341,70.0156110779682,75.203754290491,72.2940307428091,73.3367346938775,79.2793650793651,54.8280303030303,71.9326077588226,74.4220187113126,61.843978413214,71.5588337149647,80.1578252288068,76.631210037502,71.5737354328703,75.9701720222315,73.4495995818456,73.7431521801367,72.3261530810492,73.534572298538,75.6629334475336,2020/07/01 13:00:00+00,2020/07/31 07:00:00+00,182
